# RaceVideoToLog\n# video_hash=94ac7e06b58914e7, video=test4.mp4\n# roi=862,946,957,1004, format=km/h\n# max_speed=400.0, max_accel=75.0, manual_anchor=1\n1.73,0.00,0.00,0
44.60,2424.39,226.00,2
44.67,2428.56,225.00,2
44.73,2432.72,224.00,2
44.80,2436.87,224.00,2
44.87,2441.01,223.00,2
44.93,2445.14,223.00,2
45.00,2449.27,223.00,2
45.07,2453.40,223.00,2
45.13,2457.53,223.00,2
45.20,2461.65,222.00,2
45.27,2465.76,222.00,2
45.33,2469.87,222.00,1
45.40,2473.98,222.00,2
45.47,2478.09,222.00,2
45.53,2482.19,221.00,2
45.60,2486.29,221.00,2
45.67,2490.38,221.00,2
45.73,2494.47,221.00,2
45.80,2498.56,221.00,2
45.87,2502.66,221.00,2
45.93,2506.75,221.00,2
46.00,2510.84,221.00,2
46.07,2514.93,221.00,2
46.13,2519.03,221.00,2
46.20,2523.12,221.00,2
46.27,2527.20,220.00,2
46.33,2531.28,220.00,2
46.40,2535.35,220.00,2
46.47,2539.42,220.00,2
46.53,2543.50,220.00,2
46.60,2547.57,220.00,2
46.67,2551.65,220.00,2
46.73,2555.72,220.00,2
46.80,2559.80,220.00,2
46.87,2563.87,220.00,2
46.93,2567.94,220.00,2
47.00,2572.02,220.00,2
47.07,2576.09,220.00,2
47.13,2580.16,219.00,2
47.20,2584.21,219.00,2
47.27,2588.27,219.00,2
47.33,2592.32,219.00,2
47.40,2596.38,219.00,2
47.47,2600.43,219.00,2
47.53,2604.48,218.00,2
47.60,2608.52,218.00,2
47.67,2612.55,218.00,2
47.73,2616.59,218.00,2
47.80,2620.63,218.00,1
47.87,2624.67,218.00,2
47.93,2628.70,218.00,2
48.00,2632.74,218.00,2
48.07,2636.78,218.00,2
48.13,2640.81,218.00,2
48.20,2644.85,218.00,2
48.27,2648.89,218.00,2
48.33,2652.92,218.00,2
48.40,2656.96,218.00,2
48.47,2661.00,218.00,1
48.53,2665.04,218.00,2
48.60,2669.07,218.00,2
48.67,2673.11,218.00,2
48.73,2677.15,218.00,2
48.80,2681.18,218.00,2
48.87,2685.22,218.00,2
48.93,2689.26,218.00,2
49.00,2693.30,218.00,2
49.07,2697.34,219.00,2
49.13,2701.40,219.00,2
49.20,2705.45,219.00,2
49.27,2709.51,219.00,2
49.33,2713.56,219.00,2
49.40,2717.62,219.00,2
49.47,2721.68,220.00,2
49.53,2725.76,220.00,2
49.60,2729.83,220.00,2
49.67,2733.91,220.00,2
49.73,2737.98,220.00,2
49.80,2742.05,220.00,2
49.87,2746.13,220.00,2
49.93,2750.20,220.00,2
50.00,2754.28,220.00,2
50.07,2758.35,220.00,2
50.13,2762.43,221.00,2
50.20,2766.53,221.00,2
50.27,2770.62,221.00,2
50.33,2774.71,221.00,2
50.40,2778.80,221.00,2
50.47,2782.90,221.00,2
50.53,2786.99,221.00,2
50.60,2791.08,221.00,2
50.67,2795.17,221.00,2
50.73,2799.27,221.00,2
50.80,2803.36,221.00,2
50.87,2807.45,221.00,2
50.93,2811.55,221.00,2
51.00,2815.64,221.00,2
51.07,2819.73,221.00,2
